claim_id,annotator_pseudo_id,decision,timestamp,guideline_version
G0445,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0445,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0446,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0446,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0446,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0447,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0447,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0447,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0448,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0448,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0448,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0449,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0449,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0449,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0450,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0450,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0450,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0451,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0451,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0451,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0452,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0452,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0452,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0453,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0453,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0453,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0454,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0454,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0454,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0455,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0455,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0455,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0456,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0456,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0456,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0457,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0457,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0457,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0458,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0458,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0458,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0459,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0459,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0459,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0460,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0460,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0460,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0461,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0461,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0461,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0462,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0462,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0462,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0463,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0463,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0463,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0464,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0464,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0464,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0465,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0465,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0465,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0466,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0466,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0466,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0467,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0467,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0467,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0468,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0468,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0468,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0469,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0469,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0469,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0470,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0470,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0470,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0471,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0471,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0471,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0472,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0472,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0472,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0473,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0473,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0473,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0474,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0474,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0474,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0475,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0475,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0475,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0476,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0476,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0476,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0477,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0477,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0477,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0478,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0478,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0478,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0479,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0479,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0479,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0480,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0480,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0480,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0481,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0481,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0481,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0482,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0482,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0482,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0483,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0483,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0483,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0484,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0484,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0484,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0485,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0485,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0485,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0486,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0486,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0486,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0487,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0487,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0487,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0488,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0488,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0488,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0489,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0489,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0489,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0490,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0490,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0490,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0491,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0491,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0491,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0492,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0492,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0492,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0493,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0493,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0493,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0494,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0494,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0494,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0495,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0495,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0495,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0496,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0496,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0496,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0497,A1,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0497,A2,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0497,A3,1,2026-09-09T09:50:33.590019+00:00,v1.0
G0498,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0498,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0498,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0499,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0499,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0499,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0500,A1,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0500,A2,0,2026-09-09T09:50:33.590019+00:00,v1.0
G0500,A3,0,2026-09-09T09:50:33.590019+00:00,v1.0
