id,text,label,authority,publisher,source_url,label_provenance,is_factchecking_site
30437,"KPSS Alan Bilgisi üçüncü oturumu yapıldı. Ölçme, Seçme ve Yerleştirme Merkezi (ÖSYM) Başkanlığınca düzenlenen Kamu Personel Seçme Sınavı'nın (KPSS) Alan Bilgisi sınavlarının üçüncü oturumu sona erdi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/kpss-alan-bilgisi-ucuncu-oturumu-yapildi/4055767,rss_factcheck_publisher_attributed,False
30438,"İçişleri Bakanı Çiftçi, 81 ildeki okullarda ve çevrelerinde uygulanacak güvenlik tedbirlerini açıkladı. İçişleri Bakanı Çiftçi, 2026-2027 eğitim öğretim yılında okullarda ve çevrelerinde uygulanacak güvenlik tedbirleri kapsamında emniyet ve jandarma ekiplerinin sahada olacağını, anlık denetimlerle daha güvenli eğitim ortamı tesis edeceklerini bildirdi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/icisleri-bakani-ciftci-81-ildeki-okullarda-ve-cevrelerinde-uygulanacak-guvenlik-tedbirlerini-acikladi/4055749,rss_factcheck_publisher_attributed,False
30439,"Dışişleri Bakanı Fidan, Suriye'nin başkenti Şam'da. Dışişleri Bakanı Hakan Fidan, Suriye'ye gerçekleştirdiği ziyaret kapsamında başkent Şam'a geldi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/disisleri-bakani-fidan-suriyenin-baskenti-samda-/4055747,rss_factcheck_publisher_attributed,False
30440,"Akademisyenler yumurtalık kanserinin tespitini hızlandıracak test geliştirdi. Çankırı Karatekin Üniversitesi ve Çanakkale Onsekiz Mart Üniversitesindeki bilim insanları, yumurtalık kanserinin tespitinde kullanılabilecek, yaklaşık 30 saniyede sonuç verebilen ve düşük maliyetle üretilebilen test sistemi geliştirdi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/akademisyenler-yumurtalik-kanserinin-tespitini-hizlandiracak-test-gelistirdi/4055729,rss_factcheck_publisher_attributed,False
30441,"Türk'ün büyük zaferi Sakarya Meydan Muharebesi'nin 105. yıl dönümü. Başkomutan Gazi Mustafa Kemal Atatürk'ün önderliğinde 22 gün süren yoğun çatışmaların ardından zaferle sonuçlanan Sakarya Meydan Muharebesi, ""Türk'ün zaferi"" olarak tarihe geçti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/turkun-buyuk-zaferi-sakarya-meydan-muharebesinin-105-yil-donumu/4055727,rss_factcheck_publisher_attributed,False
30442,"Öğrencilere yeni eğitim döneminde uyku düzeni uyarısı. Trakya Üniversitesi Tıp Fakültesi Fizyoloji Ana Bilim Dalı Başkanı Prof. Dr. Öztürk, yaz tatilinde geç yatıp geç kalkmaya alışan öğrencilerin yeni eğitim döneminde uyku düzenlerini kademeli olarak değiştirmeleri gerektiğini söyledi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/ogrencilere-yeni-egitim-doneminde-uyku-duzeni-uyarisi/4055688,rss_factcheck_publisher_attributed,False
30443,"LGBT kavramlarına maruz kalan çocuklar cinsiyet kimliği kriziyle karşı karşıya. Marmara Üniversitesi İletişim Fakültesi Bilişim Ana Bilim Dalı Öğretim Üyesi Prof. Dr. Işıklı, LGBT ve cinsiyet kavramlarıyla ilgili erken yaşta çok fazla içeriğe maruz kalan çocukların, cinsiyet kimliği kriziyle karşı karşıya olduğunu belirtti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/lgbt-kavramlarina-maruz-kalan-cocuklar-cinsiyet-kimligi-kriziyle-karsi-karsiya/4055689,rss_factcheck_publisher_attributed,False
30444,"Kurulmasına öncülük ettiği ""Umut Evleri""yle gençlerin hayata tutunmalarına destek oluyor. Darülaceze'de başlayan gönüllülüğünü 53 yıldır sürdüren emekli hemşire Gürak, devlet korumasındaki çocukların 18 yaşını doldurduktan sonra da hayata tutunabilmeleri için hayırseverlerin de desteğiyle ""Umut Evleri""nin kurulmasına öncülük etti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/kurulmasina-onculuk-ettigi-umut-evleriyle-genclerin-hayata-tutunmalarina-destek-oluyor/4055692,rss_factcheck_publisher_attributed,False
30445,"Milli Eğitim Bakanı Tekin: Maarif Modelimizin 'yetkin ve erdemli insan' anlayışı eğitime bakışımızı tayin ediyor. Bakan Tekin ""Türkiye Yüzyılı Maarif Modeli ile yeni eğitim öğretim yılına girerken iki yılın tecrübesini de yanımıza alıyoruz. Modelimizin merkezinde yer alan 'yetkin ve erdemli insan' anlayışı eğitime bakışımızın istikametini tayin ediyor"" dedi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/milli-egitim-bakani-tekinden-yeni-egitim-ogretim-yili-mesaji/4055667,rss_factcheck_publisher_attributed,False
30446,"LGBT'cilerin tezi bilimsel temeli kalmadığı için kültürel olarak işlenmeye çalışılıyor. Üsküdar Üniversitesi Kurucu Rektörü Prof. Dr. Tarhan, LGBT taraftarlarının cinsel kimlik ve eşcinselliğin genetik bir temele dayandığı yönündeki görüşlerinin, bu alanda belirleyici bir gen ortaya konulamaması nedeniyle çürüdüğünü bildirdi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/lgbtcilerin-tezi-bilimsel-temeli-kalmadigi-icin-kulturel-olarak-islenmeye-calisiliyor/4055630,rss_factcheck_publisher_attributed,False
30447,"Yeni eğitim öğretim yılının ilk ders zili yarın çalacak. Milli Eğitim Bakanlığına (MEB) bağlı ilk ve ortaöğretim kurumlarında 2026-2027 eğitim-öğretim yılında ""Maarifin Kalbinde Oyun"" teması esas alınacak.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/yeni-egitim-ogretim-yilinin-ilk-ders-zili-yarin-calacak/4055633,rss_factcheck_publisher_attributed,False
30448,"""Ailem Güvende"" operasyonlarında 162 şüpheli, 9 dernek ve 13 işletmeye adli işlem yapıldı. Adalet Bakanı Akın Gürlek, 5 il merkezli 15 ili kapsayan ""Ailem Güvende"" operasyonlarında 162 şüpheli, 9 dernek ve 13 işletmeye yönelik adli işlem gerçekleştirildiğini bildirdi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/ailem-guvende-operasyonlarinda-162-supheli-9-dernek-ve-13-isletmeye-adli-islem-yapildi/4055614,rss_factcheck_publisher_attributed,False
30449,"Cumhurbaşkanı Erdoğan: Şehitlerimizin kanlarına halel getirmeden hedeflerimizi gerçekleştirmek için çalışacağız. Cumhurbaşkan Erdoğan, ""Anadolu'nun vatan kılınmasında toprağa düşen şehitlerimizin kanlarına halel getirmeden, aziz milletimizin haklarına sahip çıkacak, hedeflerimizi gerçekleştirmek için var gücümüzle çalışacağız."" ifadelerini kullandı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogandan-sakarya-zaferinin-105-yil-donumu-mesaji/4055606,rss_factcheck_publisher_attributed,False
30450,Gülistan Doku soruşturmasında 11 şüpheli hakkında gözaltı kararı. Tunceli'de 5 Ocak 2020'den beri haber alınamayan üniversite öğrencisi Gülistan Doku ile ilgili soruşturma kapsamında 11 şüpheli hakkında gözaltı kararı verildi.,1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/gulistan-doku-sorusturmasinda-11-supheli-hakkinda-gozalti-karari/4055548,rss_factcheck_publisher_attributed,False
30451,"Türk Kızılay, kriz anlarında psikolojik destek için rehber kitap hazırladı. Türk Kızılay, afet, kriz ve zorlayıcı olaylardan etkilenen kişilere nasıl destek olunabileceğini sade ve uygulanabilir adımlarla anlatan ""Psikolojik İlk Yardım El Kitabı""nı yayımladı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/turk-kizilay-kriz-anlarinda-psikolojik-destek-icin-rehber-kitap-hazirladi/4055543,rss_factcheck_publisher_attributed,False
30452,TCG Kemalreis ve TCG Yzb. Güngör Durmuş gemileri Hint Okyanusu'nda eğitim yaptı. TCG Kemalreis ve TCG Yzb. Güngör Durmuş'un Hint Okyanusu'nda eğitimler gerçekleştirdiği bildirildi.,1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/tcg-kemalreis-ve-tcg-yzb-gungor-durmus-gemileri-hint-okyanusunda-egitim-yapti/4055440,rss_factcheck_publisher_attributed,False
30453,"Cumhurbaşkanı Yardımcısı Yılmaz: Vesayetten kurtulduk, terörden de kurtulacağız. Cumhurbaşkanı Yardımcısı Yılmaz, ""Vesayetten kurtulduk, terörden de kurtulacağız. Terörün bir sebebinin de vesayetçi odaklar olduğunu unutmamamız lazım."" dedi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/cumhurbaskani-yardimcisi-yilmaz-vesayetten-kurtulduk-terorden-de-kurtulacagiz/4055389,rss_factcheck_publisher_attributed,False
30454,"Dışişleri Bakanı Fidan İranlı mevkidaşı Erakçi ile telefonda görüştü. Dışişleri Bakanı Hakan Fidan, İran Dışişleri Bakanı Abbas Erakçi ile telefon görüşmesi yaptı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/disisleri-bakani-fidan-iranli-mevkidasi-erakci-ile-telefonda-gorustu/4055492,rss_factcheck_publisher_attributed,False
30455,"Üniversitelere ilk dersi ""Ortak Paydamız Türkiye, Ortak Geleceğimiz Barış"" temasına ayırma çağrısı. İslam Ülkeleri Akademisyenler ve Yazarlar Birliği, üniversitelere 2026-2027 akademik yılının ilk dersini ""Ortak Paydamız Türkiye, Ortak Geleceğimiz Barış"" temasına ayırmaları çağrısında bulundu.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/universitelere-ilk-dersi-ortak-paydamiz-turkiye-ortak-gelecegimiz-baris-temasina-ayirma-cagrisi/4055455,rss_factcheck_publisher_attributed,False
30456,Bolu'da geri dönüşüm malzemelerinin bulunduğu depoda çıkan yangın kontrol altına alındı. Bolu'da geri dönüşüm malzemelerinin bulunduğu depoda çıkan yangın kontrol altına alındı.,1,0.95,aa.com.tr,https://www.aa.com.tr/tr/gundem/boluda-geri-donusum-malzemelerinin-bulundugu-depoda-cikan-yangin-kontrol-altina-alindi/4055424,rss_factcheck_publisher_attributed,False
30457,"Almanya Tarım Bakanı, tarım ve gıda sektöründe Türkiye ile işbirliğini geliştirmek istediklerini belirtti. Almanya Tarım Bakanı Alois Rainer, tarım ve gıda sektöründe Türkiye ile işbirliğini ve ticari ilişkileri geliştirmeyi hedeflediklerini belirtti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/almanya-tarim-bakani-tarim-ve-gida-sektorunde-turkiye-ile-isbirligini-gelistirmek-istediklerini-belirtti/4055803,rss_factcheck_publisher_attributed,False
30458,"Bakan Kurum İstanbul'daki kiralık sosyal konutların görüntülerini paylaştı. Bakan Kurum, İstanbul'da dar gelirli vatandaşların uygun fiyatlarla konuta erişimini kolaylaştırmak amacıyla hayata geçirilen ve başvuruları yarın başlayacak kiralık sosyal konut projesine ilişkin örnek dairelerin görüntülerini paylaştı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/bakan-kurum-istanbuldaki-kiralik-sosyal-konutlarin-goruntulerini-paylasti/4055719,rss_factcheck_publisher_attributed,False
30459,"Vergi denetimlerinde odak büyük mükellefler oldu. Vergi Denetim Kurulu (VDK) Başkanlığı, bu yıl yürüttüğü çalışmalarla büyük ölçekli vergi mükelleflerine yönelik inceleme oranını yüzde 31,3'e yükseltti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/vergi-denetimlerinde-odak-buyuk-mukellefler-oldu/4055722,rss_factcheck_publisher_attributed,False
30460,"Enerji güvenliği baskısı Avrupa ve Asya'yı yenilenebilir enerjiye yöneltiyor. Küresel enerji piyasalarındaki jeopolitik riskler, Avrupa ve Asya ülkelerinde petrol ve doğal gaza bağımlılığı azaltmaya yönelik yenilenebilir enerji, depolama ve elektrifikasyon yatırımlarını öne çıkardı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/enerji-guvenligi-baskisi-avrupa-ve-asyayi-yenilenebilir-enerjiye-yoneltiyor/4055707,rss_factcheck_publisher_attributed,False
30461,"Evlenecek gençlere indirim desteği sağlayan firma sayısı 1191'e yükseldi. Aile ve Sosyal Hizmetler Bakanlığınca hayata geçirilen ""Evlenecek Gençlerin Desteklenmesi Projesi"" kapsamında, gençlere indirim desteği sağlayan firma sayısı yerel düzeyde 1147, ulusal düzeyde 44 olmak üzere 1191'e ulaştı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/evlenecek-genclere-indirim-destegi-saglayan-firma-sayisi-1191e-yukseldi/4055700,rss_factcheck_publisher_attributed,False
30462,"İstanbul Havalimanı'nın yeni pisti 18 Eylül'de açılacak. Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, İstanbul Havalimanı'nın 4. ana pistini, Cumhurbaşkanı Recep Tayyip Erdoğan'ın teşrifleriyle 18 Eylül'de hizmete açacaklarını bildirdi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/istanbul-havalimaninin-yeni-pisti-18-eylulde-acilacak/4055691,rss_factcheck_publisher_attributed,False
30463,"Fed'e ilişkin faiz artırım beklentisi emtia piyasasında satış baskısını yükseltti. ABD Merkez Bankasına (Fed) ilişkin faiz artırım beklentilerinin yükselmesi, bu hafta emtia piyasasında satış baskısının çoğalmasına neden oldu.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/fede-iliskin-faiz-artirim-beklentisi-emtia-piyasasinda-satis-baskisini-yukseltti/4055686,rss_factcheck_publisher_attributed,False
30464,"KİT'lerde yönetişim reformuyla hesap verebilirlik ve küresel rekabet gücü artacak. Kamu iktisadi teşebbüslerinde (KİT), yönetişim reformu kapsamında uluslararası operasyonları olan şirketlerin küresel rekabet gücünü yükseltmek için Yeni Orta Vadeli Program (OVP) döneminde düzenlemeler yapılacak.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/kitlerde-yonetisim-reformuyla-hesap-verebilirlik-ve-kuresel-rekabet-gucu-artacak/4055668,rss_factcheck_publisher_attributed,False
30465,"Türkiye küresel çip yarışında milli projeler ve yeni tesislerle öne çıkacak. Türkiye, kimlik, pasaport ve endüstriyel uygulamalarda kullanılan çiplerin yurt içinde üretilmesini sağlayacak modern üretim tesisleri ve milli projelerle küresel yarışta öne çıkmayı hedefliyor.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/turkiye-kuresel-cip-yarisinda-milli-projeler-ve-yeni-tesislerle-one-cikacak/4055664,rss_factcheck_publisher_attributed,False
30466,"TOKİ eğitim yatırımlarıyla 31 bin 782 dersliği hizmete sundu. Çevre, Şehircilik ve İklim Değişikliği Bakanlığı Toplu Konut İdaresi Başkanlığı (TOKİ), Türkiye genelinde eğitim altyapısının güçlendirilmesine yönelik çalışmaları kapsamında bugüne kadar 31 bin 782 derslikli 1505 okul inşa etti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/toki-egitim-yatirimlariyla-31-bin-782-dersligi-hizmete-sundu/4055627,rss_factcheck_publisher_attributed,False
30467,"Ticaret Bakanlığı yeni eğitim öğretim döneminde kırtasiye denetimlerini yoğunlaştırdı. Ticaret Bakanı Ömer Bolat, ağustos boyunca ve eylülün ilk 10 gününde, toplam 33 bin 182 firmanın denetlendiğini, 5 milyon 952 bin ürünün incelendiğini ve toplam 182 milyon 559 bin lira idari yaptırım uygulandığını bildirdi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/ticaret-bakanligi-yeni-egitim-ogretim-doneminde-kirtasiye-denetimlerini-yogunlastirdi/4055631,rss_factcheck_publisher_attributed,False
30468,"Bakan Yumaklı, kırsal kalkınmaya 12,5 milyar liralık hibe desteği vereceklerini duyurdu. Tarım ve Orman Bakanı İbrahim Yumaklı, 2026 Yılı Kırsal Kalkınma Yatırım Programı (KKYP) kapsamında, toplamda 12,5 milyar liralık hibe desteği sağlayacaklarını bildirdi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/bakan-yumakli-kirsal-kalkinmaya-12-5-milyar-liralik-hibe-destegi-vereceklerini-duyurdu/4055625,rss_factcheck_publisher_attributed,False
30469,"Bakan Kacır'dan tekstil sektöründe yeşil ve dijital dönüşüm mesajı. Bakan Kacır, tekstil sektörünün yeşil ve dijital dönüşümünü hızlandıracak, verimliliğini ve teknolojik yetkinliğini artıracak, yüksek katma değerli üretim ve ihracat kapasitesini güçlendirecek adımları kararlılıkla hayata geçireceklerini bildirdi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/bakan-kacirdan-tekstil-sektorunde-yesil-ve-dijital-donusum-mesaji/4055607,rss_factcheck_publisher_attributed,False
30470,"OpenAI CEO'su Altman, şirketin bu yıl halka açılmayacağını söyledi. OpenAI Üst Yöneticisi (CEO) Sam Altman, yapay zeka ile ilgili güvenlik endişeleri nedeniyle şirketin bu yıl halka açılmayacağını belirtti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/yapay-zeka/openai-ceosu-altman-sirketin-bu-yil-halka-acilmayacagini-soyledi/4055573,rss_factcheck_publisher_attributed,False
30471,"Enerji ve Tabii Kaynaklar Bakanı Bayraktar, Azerbaycan'la enerji işbirliğinde yeni hedefleri anlattı. Enerji ve Tabii Kaynaklar Bakanı Alparslan Bayraktar, Türkiye ve Azerbaycan'ın önünde elektrik alanında çok büyük projeler bulunduğunu belirtti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/enerji-ve-tabii-kaynaklar-bakani-bayraktar-azerbaycanla-enerji-isbirliginde-yeni-hedefleri-anlatti/4055001,rss_factcheck_publisher_attributed,False
30472,"Kapalı sulama şebekesinin Uzunlu Barajı'ndaki su kayıplarını yarı yarıya azaltması hedefleniyor. DSİ tarafından Yozgat'ın Boğazlıyan ilçesindeki Uzunlu Barajı'nda suyun daha verimli kullanılması amacıyla hayata geçirilen ""Türkiye Sulama Modernizasyonu Projesi"" kapsamında 219 bin 239 metre uzunluğunda kapalı sulama şebekesi hizmete alındı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/kapali-sulama-sebekesinin-uzunlu-barajindaki-su-kayiplarini-yari-yariya-azaltmasi-hedefleniyor/4055034,rss_factcheck_publisher_attributed,False
30473,"Okulların açılmasına günler kala kırtasiye alışverişi hızlandı. Ankara Kitap ve Kırtasiyeler Esnaf Odası Başkanı Müslüm Küçükarzuman, okul alışverişi hareketliliğinin hızlandığını belirterek, velileri CE, EN-71 ve Türk Standardları Enstitüsü (TSE) damgalı ürünlerin alınması konusunda uyardı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/okullarin-acilmasina-gunler-kala-kirtasiye-alisverisi-hizlandi/4054972,rss_factcheck_publisher_attributed,False
30474,İstanbul'da kiralık sosyal konut başvuruları pazartesi başlıyor. İstanbul'da dar gelirli vatandaşların uygun fiyatlarla konuta erişimini kolaylaştırmak amacıyla hayata geçirilen kiralık sosyal konut projesine başvurular 14 Eylül Pazartesi başlayacak.,1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/istanbulda-kiralik-sosyal-konut-basvurulari-pazartesi-basliyor/4055003,rss_factcheck_publisher_attributed,False
30475,"Ankara barajlarındaki doluluk oranı geçen yıla göre yüzde 108 arttı. Başkente su sağlayan barajlarda doluluk oranı, geçen yıla göre iki kat artarak yüzde 40,13'e ulaştı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/ankara-barajlarindaki-doluluk-orani-gecen-yila-gore-yuzde-108-artti/4054995,rss_factcheck_publisher_attributed,False
30476,"Türkiye'nin dijital dönüşüm süreci yeni OVP ile daha da hızlanacak. İşletmelerin dijital dönüşüme yönelik kabiliyet ve kapasiteleri artırılacak, bunların dijital dönüşüm yatırımları, Dijital Dönüşüm Programı ile desteklenecek.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/turkiyenin-dijital-donusum-sureci-yeni-ovp-ile-daha-da-hizlanacak/4054994,rss_factcheck_publisher_attributed,False
30477,"Türkiye'nin dönüşen iş gücü piyasası yeni nesil çalışma modelleriyle geliştirilecek. Türkiye, değişen ve dönüşen iş gücü piyasasının şartlarına uyum için yeni nesil çalışma modellerini devreye almaya hazırlanıyor.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/turkiyenin-donusen-is-gucu-piyasasi-yeni-nesil-calisma-modelleriyle-gelistirilecek/4054990,rss_factcheck_publisher_attributed,False
30478,"AB'de benzin fiyatı yüzde 24, dizel fiyatı yüzde 33 arttı. Orta Doğu'daki savaşın küresel petrol arzına yönelik endişeleri artırmasıyla, Avrupa Birliği (AB) genelinde benzinin litre fiyatı savaş öncesine kıyasla yüzde 24, dizel fiyatı ise yüzde 33 arttı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/abde-benzin-fiyati-yuzde-24-dizel-fiyati-yuzde-33-artti/4054984,rss_factcheck_publisher_attributed,False
30479,"Küresel piyasalarda gözler Fed'in faiz kararında. ABD'de açıklanan enflasyon verileri enerji kaynaklı enflasyonist baskıların devam ettiğini ortaya koyarken, para piyasalarındaki fiyatlamalarda ABD Merkez Bankası'nın gelecek hafta faiz artırımına gideceğine yönelik ihtimaller yüzde 90'a yaklaştı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/kuresel-piyasalarda-gozler-fedin-faiz-kararinda/4054981,rss_factcheck_publisher_attributed,False
30480,"Fed, güçlenen faiz artışı beklentileriyle gelecek haftaki toplantısına hazırlanıyor. ABD Merkez Bankası (Fed), gelecek hafta gerçekleştireceği para politikası toplantısına hazırlanırken, iş gücü piyasasının güçlü, enflasyonun da hedefin üzerinde olduğuna işaret eden veriler, faiz artışına zemin hazırlıyor.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/fed-guclenen-faiz-artisi-beklentileriyle-gelecek-haftaki-toplantisina-hazirlaniyor/4054980,rss_factcheck_publisher_attributed,False
30481,"Taksiciler Türkiye'nin yerli ve milli otomobili Togg'un yeni modeline talip. Türkiye Şoförler ve Otomobilciler Federasyonu Genel Başkanı Yiğiner, yerli ve milli otomobil Togg'un daha uygun, ulaşılabilir ve rekabetçi bir fiyat hedefiyle geliştirilen yeni modeli T6X'in taksici esnafında büyük heyecan uyandırdığını belirtti.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/taksiciler-turkiyenin-yerli-ve-milli-otomobili-toggun-yeni-modeline-talip/4054974,rss_factcheck_publisher_attributed,False
30482,"Türkiye enerjide arz güvenliğini güçlendirmek için madencilik yatırımlarını artıracak. Yeni Orta Vadeli Program (OVP) döneminde Türkiye, enerji ve doğal kaynaklarda dışa bağımlılığın azaltılması ve arz güvenliğinin güçlendirilmesi amacıyla madencilik yatırımlarını artıracak.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/turkiye-enerjide-arz-guvenligini-guclendirmek-icin-madencilik-yatirimlarini-artiracak/4054971,rss_factcheck_publisher_attributed,False
30483,"2027-2029 Dönemi Bütçe Çağrısı Resmi Gazete'de. 2027-2029 Dönemi Bütçe Çağrısı Tebliği, Resmi Gazete'de yayımlandı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/2027-2029-donemi-butce-cagrisi-resmi-gazetede/4054851,rss_factcheck_publisher_attributed,False
30484,"2027-2029 Dönemi Kamu Yatırım Programı Hazırlıkları Genelgesi Resmi Gazete'de. 2027-2029 Dönemi Kamu Yatırım Programı Hazırlıkları Genelgesi, Resmi Gazete'de yayımlandı.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/2027-2029-donemi-kamu-yatirim-programi-hazirliklari-genelgesi-resmi-gazetede/4054838,rss_factcheck_publisher_attributed,False
30485,"ABD bütçesi ağustosta 167 milyar dolar açık verdi. ABD'de federal hükümetin bütçe açığı, ağustosta geçen yılın aynı ayına kıyasla yüzde 52 azalarak 167 milyar dolara düştü.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/abd-butcesi-agustosta-167-milyar-dolar-acik-verdi/4054708,rss_factcheck_publisher_attributed,False
30486,"TCMB Başkanı Karahan: Son enflasyon verileri ve öncü göstergeler, enflasyonun ana eğiliminin yavaşladığına işaret ediyor. Türkiye Cumhuriyet Merkez Bankası (TCMB) Başkanı Fatih Karahan, ""Aylık dalgalanmalara rağmen, son enflasyon verileri ve öncü göstergeler, enflasyonun ana eğiliminin yavaşladığına işaret ediyor."" dedi.",1,0.95,aa.com.tr,https://www.aa.com.tr/tr/ekonomi/tcmb-baskani-karahan-son-enflasyon-verileri-ve-oncu-gostergeler-enflasyonun-ana-egiliminin-yavasladigina-isaret-ediyor/4054683,rss_factcheck_publisher_attributed,False
